video_time_s,main_2300_2700_hz,chirp_2880_3060_hz
5.267000,0.024081204,0.000000552
5.269000,0.024643849,0.000000864
5.271000,0.024888858,0.000002099
5.273000,0.024933566,0.000003296
5.275000,0.024767348,0.000003196
5.277000,0.024700976,0.000001816
5.279000,0.024508882,0.000000459
5.281000,0.024274578,0.000000652
5.283000,0.024438369,0.000001340
5.285000,0.024529761,0.000001638
5.287000,0.024202514,0.000001989
5.289000,0.023997289,0.000004027
5.291000,0.023359421,0.000004198
5.293000,0.022307397,0.000006678
5.295000,0.022195614,0.000015337
5.297000,0.022012378,0.000018422
5.299000,0.017622030,0.000040329
5.301000,0.009622542,0.000096678
5.303000,0.005753585,0.000161809
5.305000,0.006313256,0.000231292
5.307000,0.006833520,0.000292480
5.309000,0.007757431,0.000310129
5.311000,0.006639812,0.000266028
5.313000,0.004307652,0.000193640
5.315000,0.003316133,0.000104116
5.317000,0.004444924,0.000041762
5.319000,0.005073424,0.000128570
5.321000,0.005259389,0.000227596
5.323000,0.005276061,0.000286195
5.325000,0.005262854,0.000297658
5.327000,0.003119107,0.000280632
5.329000,0.002634442,0.000221264
5.331000,0.004152400,0.000133563
5.333000,0.004889142,0.000066853
5.335000,0.004856406,0.000033634
5.337000,0.003968548,0.000014834
5.339000,0.003649101,0.000007788
5.341000,0.002761763,0.000008051
5.343000,0.001664755,0.000004630
5.345000,0.002200972,0.000001939
5.347000,0.007193213,0.000003766
5.349000,0.012655910,0.000001836
5.351000,0.020547848,0.000001962
5.353000,0.020923503,0.000001187
5.355000,0.019495263,0.000001903
5.357000,0.016390764,0.000003133
5.359000,0.014578714,0.000003028
5.361000,0.018424122,0.000001962
5.363000,0.019879821,0.000000826
5.365000,0.018693177,0.000000354
5.367000,0.017596548,0.000000542
5.369000,0.017918216,0.000000681
5.371000,0.018722862,0.000000459
5.373000,0.019999582,0.000000157
5.375000,0.021592231,0.000000359
5.377000,0.022699023,0.000000399
5.379000,0.023351127,0.000001021
5.381000,0.023505017,0.000001550
5.383000,0.022843084,0.000001325
5.385000,0.022117149,0.000000982
5.387000,0.022136587,0.000001150
5.389000,0.023079109,0.000001553
5.391000,0.024623195,0.000001672
5.393000,0.025480892,0.000002183
5.395000,0.023329053,0.000003363
5.397000,0.017238964,0.000004211
5.399000,0.008793934,0.000005599
5.401000,0.004652636,0.000008061
5.403000,0.004128504,0.000011618
5.405000,0.006201894,0.000014140
5.407000,0.010256149,0.000039441
5.409000,0.008903010,0.000089747
5.411000,0.004304604,0.000142794
5.413000,0.002620048,0.000169010
5.415000,0.004472883,0.000146616
5.417000,0.006390650,0.000103692
5.419000,0.006557966,0.000133841
5.421000,0.004712734,0.000207929
5.423000,0.004078847,0.000259453
5.425000,0.004099179,0.000239745
5.427000,0.003248865,0.000128624
5.429000,0.003629015,0.000032658
5.431000,0.004141605,0.000099245
5.433000,0.003457733,0.000225833
5.435000,0.004085026,0.000327227
5.437000,0.004297030,0.000253910
5.439000,0.003395398,0.000127235
5.441000,0.002811394,0.000194791
5.443000,0.003463640,0.000110749
5.445000,0.007447820,0.000163644
5.447000,0.012400035,0.000153179
5.449000,0.018864144,0.000108544
5.451000,0.020441402,0.000194266
5.453000,0.019431056,0.000107908
5.455000,0.016410855,0.000121461
5.457000,0.014831178,0.000161420
5.459000,0.016930604,0.000075241
5.461000,0.019564534,0.000052741
5.463000,0.018770713,0.000066998
5.465000,0.017688218,0.000033655
5.467000,0.018517424,0.000011210
5.469000,0.019625442,0.000018596
5.471000,0.020642938,0.000008499
5.473000,0.020801935,0.000006506
5.475000,0.021530631,0.000005428
5.477000,0.022153222,0.000003673
5.479000,0.022689259,0.000004469
5.481000,0.022606911,0.000001995
5.483000,0.021893170,0.000002502
5.485000,0.021402244,0.000003744
5.487000,0.021560580,0.000004023
5.489000,0.022664690,0.000002576
5.491000,0.023544624,0.000000678
5.493000,0.023463098,0.000001082
5.495000,0.022327585,0.000001453
5.497000,0.021279587,0.000001548
5.499000,0.021262193,0.000002368
5.501000,0.022234079,0.000004606
5.503000,0.023457664,0.000005580
5.505000,0.024633251,0.000008243
5.507000,0.025590563,0.000016817
5.509000,0.026078305,0.000023523
5.511000,0.026072712,0.000041336
5.513000,0.025429823,0.000084035
5.515000,0.025168410,0.000122712
5.517000,0.025899180,0.000126610
5.519000,0.026322506,0.000127849
5.521000,0.027456217,0.000203258
5.523000,0.026449679,0.000282027
5.525000,0.025513319,0.000286248
5.527000,0.026758778,0.000218291
5.529000,0.026413747,0.000240422
5.531000,0.024962119,0.000429297
5.533000,0.024459243,0.000616095
5.535000,0.023570881,0.000707544
5.537000,0.020147003,0.000660286
5.539000,0.012753933,0.000479617
5.541000,0.005758126,0.000246230
5.543000,0.005236863,0.000144293
5.545000,0.005692119,0.000179646
5.547000,0.007509680,0.000150302
5.549000,0.007039447,0.000083185
5.551000,0.004349933,0.000046813
5.553000,0.002656065,0.000037848
5.555000,0.004199935,0.000045164
5.557000,0.006123433,0.000080204
5.559000,0.005996210,0.000121068
5.561000,0.005023843,0.000154682
5.563000,0.005222181,0.000177256
5.565000,0.003272898,0.000188620
5.567000,0.002466964,0.000191126
5.569000,0.003751134,0.000187620
5.571000,0.004120827,0.000182548
5.573000,0.003986154,0.000177828
5.575000,0.003789660,0.000170721
5.577000,0.003965175,0.000169475
5.579000,0.002729199,0.000188056
5.581000,0.002651570,0.000222294
5.583000,0.002577370,0.000257586
5.585000,0.006308416,0.000271716
5.587000,0.011417917,0.000253114
5.589000,0.017893845,0.000224065
5.591000,0.018814111,0.000200392
5.593000,0.016476064,0.000193708
5.595000,0.015682404,0.000190900
5.597000,0.013427730,0.000189885
5.599000,0.016601737,0.000187133
5.601000,0.019297081,0.000181692
5.603000,0.018946045,0.000171558
5.605000,0.017950158,0.000154283
5.607000,0.016971661,0.000128158
5.609000,0.018289622,0.000094345
5.611000,0.019449535,0.000062571
5.613000,0.019966461,0.000038231
5.615000,0.021609850,0.000025657
5.617000,0.021953304,0.000019160
5.619000,0.021070451,0.000011525
5.621000,0.022146574,0.000007663
5.623000,0.022536354,0.000004714
5.625000,0.022273302,0.000003395
5.627000,0.022946724,0.000004056
5.629000,0.023391426,0.000003720
5.631000,0.024540414,0.000005031
5.633000,0.023757796,0.000002641
5.635000,0.019529556,0.000007473
5.637000,0.012280708,0.000008125
5.639000,0.005760120,0.000017823
5.641000,0.005285411,0.000050301
5.643000,0.006980117,0.000085763
5.645000,0.009043867,0.000116620
5.647000,0.008625297,0.000170682
5.649000,0.005244953,0.000248593
5.651000,0.003415870,0.000287919
5.653000,0.004677724,0.000285442
5.655000,0.005616808,0.000295638
5.657000,0.005382471,0.000298043
5.659000,0.005008280,0.000274194
5.661000,0.004967244,0.000278086
5.663000,0.003762143,0.000307856
5.665000,0.003049177,0.000335384
5.667000,0.003678853,0.000348109
5.669000,0.005336487,0.000269591
5.671000,0.005669186,0.000092599
5.673000,0.005176426,0.000297200
5.675000,0.004707240,0.000525862
5.677000,0.004393286,0.000532882
5.679000,0.004427452,0.000293899
5.681000,0.003299517,0.000224121
5.683000,0.005840760,0.000575081
5.685000,0.011503399,0.000780449
5.687000,0.017501958,0.000733727
5.689000,0.019980603,0.000520545
5.691000,0.019588131,0.000305929
5.693000,0.016687351,0.000156249
5.695000,0.014454224,0.000094447
5.697000,0.017390797,0.000109586
5.699000,0.020313447,0.000093847
5.701000,0.020314350,0.000036191
5.703000,0.019250184,0.000128718
5.705000,0.019838814,0.000249993
5.707000,0.020336514,0.000320421
5.709000,0.020583394,0.000335445
5.711000,0.022016520,0.000297351
5.713000,0.023876299,0.000218136
5.715000,0.024692366,0.000127809
5.717000,0.025091079,0.000050699
5.719000,0.025170246,0.000008221
5.721000,0.025090392,0.000008362
5.723000,0.025343107,0.000003277
5.725000,0.025698337,0.000002372
5.727000,0.025752268,0.000004255
5.729000,0.025462821,0.000006240
5.731000,0.024637638,0.000007623
5.733000,0.023432245,0.000006900
5.735000,0.022319522,0.000006558
5.737000,0.022298069,0.000005473
5.739000,0.023480400,0.000004306
5.741000,0.024814455,0.000008915
5.743000,0.025409783,0.000006239
5.745000,0.025115203,0.000009912
5.747000,0.024722886,0.000024938
5.749000,0.024859897,0.000031524
5.751000,0.025164561,0.000036676
5.753000,0.025076016,0.000047531
5.755000,0.025491770,0.000051810
5.757000,0.025095617,0.000097714
5.759000,0.024808186,0.000157670
5.761000,0.025173419,0.000177903
5.763000,0.025043041,0.000178819
5.765000,0.024647239,0.000161398
5.767000,0.023275719,0.000120201
5.769000,0.022661430,0.000128340
5.771000,0.022999184,0.000201406
5.773000,0.022119729,0.000255991
5.775000,0.017971690,0.000269725
5.777000,0.011021169,0.000226404
5.779000,0.005530437,0.000133738
5.781000,0.004271850,0.000070309
5.783000,0.005287929,0.000048994
5.785000,0.008160196,0.000031633
5.787000,0.007657549,0.000024236
5.789000,0.004106021,0.000052010
5.791000,0.001998385,0.000050362
5.793000,0.004820974,0.000087549
5.795000,0.006773714,0.000230558
5.797000,0.005596438,0.000280318
5.799000,0.003636889,0.000181802
5.801000,0.004095067,0.000088505
5.803000,0.004189208,0.000273284
5.805000,0.003027117,0.000361165
5.807000,0.003447917,0.000283340
5.809000,0.004428020,0.000098427
5.811000,0.003948120,0.000205321
5.813000,0.003024053,0.000343681
5.815000,0.003128031,0.000304607
5.817000,0.003570421,0.000140714
5.819000,0.002712202,0.000053129
5.821000,0.002231856,0.000114124
5.823000,0.005185502,0.000102786
5.825000,0.011771819,0.000051160
5.827000,0.019777927,0.000011298
5.829000,0.022005524,0.000013841
5.831000,0.020146520,0.000010076
5.833000,0.017993298,0.000002692
5.835000,0.014774008,0.000003576
5.837000,0.016679212,0.000002988
5.839000,0.020157975,0.000001953
5.841000,0.018953560,0.000002907
5.843000,0.017101254,0.000002154
5.845000,0.017158117,0.000002259
5.847000,0.018486047,0.000003683
5.849000,0.018542420,0.000004983
5.851000,0.017527790,0.000008355
5.853000,0.019295477,0.000018644
5.855000,0.019846305,0.000058479
5.857000,0.021051061,0.000140287
5.859000,0.022294125,0.000240252
5.861000,0.022486704,0.000312440
5.863000,0.023121744,0.000346148
5.865000,0.022988559,0.000378861
5.867000,0.023476210,0.000415788
5.869000,0.023649778,0.000424452
5.871000,0.022444497,0.000418018
5.873000,0.017889961,0.000417986
5.875000,0.010532364,0.000391286
5.877000,0.004642959,0.000331816
5.879000,0.003864443,0.000302686
5.881000,0.005057325,0.000338870
5.883000,0.009025457,0.000374002
5.885000,0.009572656,0.000336729
5.887000,0.006261015,0.000247116
5.889000,0.004422282,0.000189775
5.891000,0.005275286,0.000190856
5.893000,0.006640524,0.000189254
5.895000,0.006474187,0.000186406
5.897000,0.004680885,0.000213536
5.899000,0.004237394,0.000323748
5.901000,0.003730849,0.000464566
5.903000,0.002328367,0.000539178
5.905000,0.002312628,0.000533696
5.907000,0.004121874,0.000483122
5.909000,0.004478769,0.000404235
5.911000,0.004261903,0.000285699
5.913000,0.004077512,0.000126370
5.915000,0.003249664,0.000108149
5.917000,0.003829611,0.000301786
5.919000,0.002574860,0.000466844
5.921000,0.004353755,0.000555793
5.923000,0.009756687,0.000548139
5.925000,0.017421992,0.000454061
5.927000,0.021767385,0.000310454
5.929000,0.020386466,0.000165207
5.931000,0.017479473,0.000058949
5.933000,0.014297931,0.000009089
5.935000,0.015283570,0.000007627
5.937000,0.019150630,0.000003133
5.939000,0.021578601,0.000002785
5.941000,0.019647105,0.000002758
5.943000,0.017993588,0.000001300
5.945000,0.019095716,0.000000696
5.947000,0.019557961,0.000000559
5.949000,0.020492641,0.000000778
5.951000,0.021034508,0.000001136
5.953000,0.021622953,0.000001440
5.955000,0.022388545,0.000002132
5.957000,0.022403542,0.000002663
5.959000,0.022287064,0.000002159
5.961000,0.022505918,0.000001075
5.963000,0.022883724,0.000000346
5.965000,0.023503929,0.000000399
5.967000,0.023647755,0.000000535
5.969000,0.023339522,0.000000458
5.971000,0.023818582,0.000000512
5.973000,0.023220227,0.000001359
5.975000,0.022888401,0.000001623
5.977000,0.022553738,0.000001985
5.979000,0.022480728,0.000004087
5.981000,0.023794501,0.000005245
5.983000,0.024295284,0.000004314
5.985000,0.025188412,0.000005943
5.987000,0.025102382,0.000008027
5.989000,0.024493970,0.000007657
5.991000,0.024669147,0.000009263
5.993000,0.024944855,0.000008045
5.995000,0.025923679,0.000003390
5.997000,0.026432449,0.000011123
5.999000,0.026472706,0.000019234
6.001000,0.026015770,0.000025929
6.003000,0.025468577,0.000099016
6.005000,0.025207164,0.000183825
6.007000,0.025592094,0.000205721
6.009000,0.025898439,0.000151313
6.011000,0.024774191,0.000302309
6.013000,0.020608458,0.000583775
6.015000,0.012874918,0.000685436
6.017000,0.005395195,0.000483237
6.019000,0.003298103,0.000191376
6.021000,0.004804474,0.000377530
6.023000,0.007455607,0.000456538
6.025000,0.007183122,0.000308130
6.027000,0.004535149,0.000114649
6.029000,0.002297295,0.000379725
6.031000,0.002661014,0.000622247
6.033000,0.004974489,0.000699245
6.035000,0.006238897,0.000665788
6.037000,0.005499501,0.000527224
6.039000,0.004629861,0.000269491
6.041000,0.003329282,0.000123627
6.043000,0.002237348,0.000283806
6.045000,0.003047748,0.000344773
6.047000,0.004404236,0.000337346
6.049000,0.004654415,0.000290341
6.051000,0.003771372,0.000214408
6.053000,0.003529251,0.000143007
6.055000,0.004366975,0.000174982
6.057000,0.003473630,0.000285758
6.059000,0.002353556,0.000485428
6.061000,0.005255712,0.000696472
6.063000,0.010295765,0.000807866
6.065000,0.017390727,0.000768608
6.067000,0.021216855,0.000594786
6.069000,0.020006567,0.000368992
6.071000,0.017608116,0.000160306
6.073000,0.015861521,0.000088187
6.075000,0.018026052,0.000121320
6.077000,0.019797841,0.000098290
6.079000,0.019486660,0.000050775
6.081000,0.018928575,0.000022158
6.083000,0.017828833,0.000029446
6.085000,0.019409311,0.000034363
6.087000,0.018530443,0.000060539
6.089000,0.016498616,0.000162146
6.091000,0.016999824,0.000247400
6.093000,0.018373811,0.000210437
6.095000,0.019869099,0.000105640
6.097000,0.019742887,0.000420456
6.099000,0.019293168,0.000745423
6.101000,0.020624877,0.000870769
6.103000,0.021674712,0.000712970
6.105000,0.021236880,0.000331161
6.107000,0.021836420,0.000313651
6.109000,0.022352423,0.000751029
6.111000,0.019929291,0.000951860
6.113000,0.013204455,0.000774143
6.115000,0.007363595,0.000329762
6.117000,0.006638673,0.000190367
6.119000,0.007339173,0.000316223
6.121000,0.010471631,0.000180769
6.123000,0.012335021,0.000141250
6.125000,0.009574541,0.000276795
6.127000,0.006447532,0.000270755
6.129000,0.006490375,0.000239310
6.131000,0.006997928,0.000262551
6.133000,0.006619930,0.000251892
6.135000,0.005472055,0.000236659
6.137000,0.004629290,0.000219213
6.139000,0.003147187,0.000180617
6.141000,0.001884694,0.000146400
6.143000,0.001381577,0.000108574
6.145000,0.002685601,0.000068579
6.147000,0.004488686,0.000058148
6.149000,0.004965196,0.000082574
6.151000,0.003736102,0.000072837
6.153000,0.003023104,0.000243931
6.155000,0.003140784,0.000429113
6.157000,0.003252089,0.000424392
6.159000,0.005763577,0.000418061
6.161000,0.010554826,0.000740196
6.163000,0.016841784,0.000893209
6.165000,0.021965190,0.000629210
6.167000,0.021605820,0.000269007
6.169000,0.019292912,0.000332458
6.171000,0.016599701,0.000168216
6.173000,0.017141817,0.000440727
6.175000,0.019950670,0.000817688
6.177000,0.020827828,0.000826006
6.179000,0.019415732,0.000496815
6.181000,0.019415348,0.000160106
6.183000,0.020195873,0.000241688
6.185000,0.020591933,0.000254127
6.187000,0.020484784,0.000153104
6.189000,0.020876318,0.000050062
6.191000,0.021436030,0.000028248
6.193000,0.021747694,0.000028512
6.195000,0.022270772,0.000016307
6.197000,0.022958403,0.000017442
6.199000,0.022699374,0.000021786
6.201000,0.023442584,0.000021166
6.203000,0.024088106,0.000021964
6.205000,0.024423457,0.000020371
6.207000,0.025427480,0.000015668
6.209000,0.024440807,0.000011614
6.211000,0.025041920,0.000011051
6.213000,0.024794550,0.000007910
6.215000,0.025479347,0.000008302
6.217000,0.026664292,0.000013707
6.219000,0.025884874,0.000016513
6.221000,0.026202342,0.000019032
6.223000,0.024934125,0.000020057
6.225000,0.024415924,0.000018502
6.227000,0.025052356,0.000015085
6.229000,0.025823101,0.000012273
6.231000,0.026877128,0.000009186
6.233000,0.026797688,0.000005772
6.235000,0.025651738,0.000005616
6.237000,0.024444532,0.000005484
6.239000,0.023561097,0.000004507
6.241000,0.023296104,0.000005613
6.243000,0.023376211,0.000006264
6.245000,0.023609936,0.000006956
6.247000,0.025306248,0.000006978
6.249000,0.025079806,0.000005362
6.251000,0.021000616,0.000003767
6.253000,0.013555510,0.000001745
6.255000,0.005351813,0.000001848
6.257000,0.002834224,0.000008306
6.259000,0.003934441,0.000026241
6.261000,0.007350550,0.000055098
6.263000,0.008310692,0.000095216
6.265000,0.006153648,0.000144347
6.267000,0.003535325,0.000192405
6.269000,0.002889066,0.000226506
6.271000,0.005041549,0.000242174
6.273000,0.006144961,0.000239553
6.275000,0.005539080,0.000242061
6.277000,0.005244236,0.000257081
6.279000,0.004645495,0.000257601
6.281000,0.002688910,0.000217083
6.283000,0.002583892,0.000126968
6.285000,0.003960346,0.000143186
6.287000,0.003847984,0.000309091
6.289000,0.003486783,0.000432044
6.291000,0.003114771,0.000471353
6.293000,0.002458126,0.000463762
6.295000,0.001932970,0.000445895
6.297000,0.001588583,0.000452057
6.299000,0.004417803,0.000438531
6.301000,0.009626547,0.000384406
6.303000,0.016210379,0.000330565
6.305000,0.020471653,0.000246428
6.307000,0.020514873,0.000170043
6.309000,0.017649401,0.000102830
6.311000,0.015280002,0.000071216
6.313000,0.017655802,0.000069400
6.315000,0.020365188,0.000060082
6.317000,0.021263937,0.000048699
6.319000,0.019016467,0.000027861
6.321000,0.017438064,0.000016612
6.323000,0.018845261,0.000009661
6.325000,0.019939524,0.000007598
6.327000,0.019673979,0.000003335
6.329000,0.022307595,0.000004453
6.331000,0.024374082,0.000001991
6.333000,0.023912751,0.000001265
6.335000,0.025209473,0.000002613
6.337000,0.026387626,0.000002103
6.339000,0.024553660,0.000003837
6.341000,0.024023136,0.000002176
6.343000,0.025566386,0.000001958
6.345000,0.025155098,0.000001143
6.347000,0.023679742,0.000001871
6.349000,0.022196497,0.000000963
6.351000,0.016264946,0.000001433
6.353000,0.008634234,0.000000664
6.355000,0.006016840,0.000001015
6.357000,0.005757229,0.000001669
6.359000,0.007437222,0.000002821
6.361000,0.010051437,0.000003473
6.363000,0.008706233,0.000008863
6.365000,0.006264856,0.000037101
6.367000,0.005897199,0.000072490
6.369000,0.006448518,0.000090993
6.371000,0.006897992,0.000065270
6.373000,0.006328935,0.000042875
6.375000,0.004202367,0.000169666
6.377000,0.003914105,0.000326254
6.379000,0.003542016,0.000468765
6.381000,0.002853112,0.000560576
6.383000,0.002971264,0.000580205
6.385000,0.003840796,0.000528355
6.387000,0.004474645,0.000429904
6.389000,0.004269943,0.000323194
6.391000,0.003502111,0.000230267
6.393000,0.002582959,0.000125128
6.395000,0.001877816,0.000087338
6.397000,0.003590020,0.000295109
6.399000,0.009434972,0.000468778
6.401000,0.016182250,0.000533681
6.403000,0.019942922,0.000552740
6.405000,0.019418810,0.000584732
6.407000,0.017897640,0.000556228
6.409000,0.015138128,0.000442506
6.411000,0.016195882,0.000315186
6.413000,0.019368272,0.000193255
6.415000,0.020234344,0.000067879
6.417000,0.018720860,0.000067981
6.419000,0.018013158,0.000106432
6.421000,0.019160386,0.000083694
6.423000,0.020442982,0.000035807
6.425000,0.021350536,0.000014345
6.427000,0.022327419,0.000020886
6.429000,0.022973440,0.000014736
6.431000,0.023419361,0.000011697
6.433000,0.023981911,0.000018338
6.435000,0.024202909,0.000019044
6.437000,0.023846121,0.000019350
6.439000,0.023801872,0.000020075
6.441000,0.024167698,0.000017750
6.443000,0.024229844,0.000013878
6.445000,0.024256332,0.000011209
6.447000,0.024857809,0.000009555
6.449000,0.025948898,0.000005709
6.451000,0.027008232,0.000010094
6.453000,0.026757044,0.000013937
6.455000,0.025504083,0.000015329
6.457000,0.024917638,0.000016238
6.459000,0.025027008,0.000017181
6.461000,0.025460210,0.000015158
6.463000,0.025682676,0.000016746
6.465000,0.025892295,0.000023370
6.467000,0.026125072,0.000021611
6.469000,0.025980840,0.000022720
6.471000,0.026475200,0.000046021
6.473000,0.025609883,0.000068522
6.475000,0.025593667,0.000119972
6.477000,0.026253196,0.000204396
6.479000,0.025347251,0.000218744
6.481000,0.024901995,0.000200891
6.483000,0.024402389,0.000245910
6.485000,0.024411190,0.000172477
6.487000,0.024733467,0.000329639
6.489000,0.022362529,0.000603812
6.491000,0.016527236,0.000608191
6.493000,0.010028535,0.000332162
6.495000,0.005383059,0.000171785
6.497000,0.004663512,0.000246286
6.499000,0.007318801,0.000196071
6.501000,0.009277454,0.000211249
6.503000,0.007601791,0.000200388
6.505000,0.004502537,0.000123919
6.507000,0.003405175,0.000074229
6.509000,0.004848133,0.000058299
6.511000,0.005934255,0.000042309
6.513000,0.005678222,0.000037778
6.515000,0.005407171,0.000067280
6.517000,0.005842059,0.000120142
6.519000,0.003547447,0.000147207
6.521000,0.002510509,0.000130743
6.523000,0.003508637,0.000189254
6.525000,0.003633800,0.000271170
6.527000,0.003372146,0.000229990
6.529000,0.003684771,0.000130708
6.531000,0.003139380,0.000166241
6.533000,0.002415350,0.000102917
6.535000,0.002195714,0.000223806
6.537000,0.001681276,0.000590393
6.539000,0.006052866,0.000847306
6.541000,0.013162994,0.000827007
6.543000,0.017798926,0.000607865
6.545000,0.018956585,0.000408212
6.547000,0.018847202,0.000288453
6.549000,0.016486929,0.000176382
6.551000,0.017919120,0.000065716
6.553000,0.020537011,0.000019666
6.555000,0.022177365,0.000023494
6.557000,0.022232728,0.000009077
6.559000,0.021708903,0.000003080
6.561000,0.023193983,0.000008232
6.563000,0.022296619,0.000007963
6.565000,0.021488149,0.000006526
6.567000,0.025192826,0.000007188
6.569000,0.026695504,0.000004581
6.571000,0.025242161,0.000003657
6.573000,0.025533674,0.000003030
6.575000,0.025039797,0.000000974
6.577000,0.023658576,0.000002020
6.579000,0.022806019,0.000002596
6.581000,0.021570753,0.000001350
6.583000,0.019966269,0.000003035
6.585000,0.018775505,0.000002094
6.587000,0.016972048,0.000004175
6.589000,0.011342798,0.000002711
6.591000,0.005675868,0.000005946
6.593000,0.004410933,0.000007763
6.595000,0.005852059,0.000009547
6.597000,0.009593510,0.000015783
6.599000,0.009851378,0.000022454
6.601000,0.006396259,0.000033682
6.603000,0.004504247,0.000096685
6.605000,0.006662540,0.000190007
6.607000,0.007900525,0.000258078
6.609000,0.007106136,0.000252267
6.611000,0.005441201,0.000168221
6.613000,0.004727792,0.000137292
6.615000,0.004151020,0.000260030
6.617000,0.003130157,0.000349930
6.619000,0.003233578,0.000353175
6.621000,0.003431156,0.000277337
6.623000,0.002735430,0.000199598
6.625000,0.002928126,0.000237482
6.627000,0.003112943,0.000300311
6.629000,0.003365618,0.000301976
6.631000,0.002818508,0.000270819
6.633000,0.001134602,0.000289367
6.635000,0.002185100,0.000337317
6.637000,0.006974445,0.000365775
6.639000,0.013301066,0.000365184
6.641000,0.018777796,0.000357142
6.643000,0.019787383,0.000344876
6.645000,0.018164428,0.000328434
6.647000,0.015380920,0.000300451
6.649000,0.015719622,0.000261608
6.651000,0.018724123,0.000211013
6.653000,0.020542642,0.000145105
6.655000,0.019855064,0.000084691
6.657000,0.020247108,0.000040162
6.659000,0.020106298,0.000015750
